"site","year","doy","t_mean"
"Bellay",2015,315,19.4778051320463
"Bellay",2015,316,38.4863512124866
"Bellay",2015,317,13.713432746008
"Bellay",2015,318,6.66787356138229
"Bellay",2015,319,22.4959438759834
"Bellay",2015,320,20.5394895747304
"Bellay",2015,321,38.6552581656724
"Bellay",2015,322,12.4209573213011
"Bellay",2015,323,5.87885312736034
"Bellay",2015,324,7.89150003343821
"Bellay",2015,325,39.8131594061852
"Bellay",2015,326,24.0708374604583
"Bellay",2015,327,13.5751677118242
"Bellay",2015,328,39.7242895327508
"Bellay",2015,329,27.4938964936882
"Bellay",2015,330,12.7529374882579
"Bellay",2015,331,6.11621092073619
"Bellay",2015,332,30.0283672194928
"Bellay",2015,333,34.6466405969113
"Bellay",2015,334,8.77870430238545
"Bellay",2015,335,6.96769862435758
"Bellay",2015,336,13.9288937300444
"Bellay",2015,337,19.2138414643705
"Bellay",2015,338,11.6791814658791
"Bellay",2015,339,12.6809184905142
"Bellay",2015,340,24.6653697919101
"Bellay",2015,341,8.0322671867907
"Bellay",2015,342,2.10616647265851
"Bellay",2015,343,28.1572448462248
"Bellay",2015,344,23.336196700111
"Bellay",2015,345,23.4716432914138
"Bellay",2015,346,25.1654280442744
"Bellay",2015,347,29.730658987537
"Bellay",2015,348,33.4966947697103
"Bellay",2015,349,27.49532205984
"Bellay",2015,350,2.95528706163168
"Bellay",2015,351,6.03875353932381
"Bellay",2015,352,10.1916269399226
"Bellay",2015,353,13.6460411455482
"Bellay",2015,354,34.6191264037043
"Bellay",2015,355,37.911427449435
"Bellay",2015,356,0.256423251703382
"Bellay",2015,357,7.88406855426729
"Bellay",2015,358,7.92587989009917
"Bellay",2015,359,23.1131314020604
"Bellay",2015,360,7.30997622013092
"Bellay",2015,361,23.4203759767115
"Bellay",2015,362,37.0310265291482
"Bellay",2015,363,17.211474487558
"Bellay",2015,364,1.38961820863187
"Bellay",2015,365,24.5100706629455
"Bellay",2016,1,9.15248796343803
"Bellay",2016,2,27.0006505958736
"Bellay",2016,3,5.36420542746782
"Bellay",2016,4,25.5732579808682
"Bellay",2016,5,38.0476064234972
"Bellay",2016,6,25.0979124754667
"Bellay",2016,7,27.5623574014753
"Bellay",2016,8,38.6508993711323
"Bellay",2016,9,21.7088943347335
"Bellay",2016,10,36.9210607279092
"Bellay",2016,11,4.87774784676731
"Bellay",2016,12,25.2822766173631
"Bellay",2016,13,25.1457392517477
"Bellay",2016,14,20.3088414482772
"Bellay",2016,15,25.910702208057
"Bellay",2016,16,33.2156955543905
"Bellay",2016,17,31.6993608232588
"Bellay",2016,18,13.0316416639835
"Bellay",2016,19,4.73591027781367
"Bellay",2016,20,24.7523340955377
"Bellay",2016,21,38.2046900782734
"Bellay",2016,22,22.2447157371789
"Bellay",2016,23,1.44821953959763
"Bellay",2016,24,26.0601521283388
"Bellay",2016,25,33.7624587491155
"Bellay",2016,26,24.5319488830864
"Bellay",2016,27,32.2542658448219
"Bellay",2016,28,22.9357789363712
"Bellay",2016,29,6.39038348570466
"Bellay",2016,30,30.0180365145206
"Bellay",2016,31,24.3161239475012
"Bellay",2016,32,36.2066890858114
"Bellay",2016,33,12.3649970348924
"Bellay",2016,34,12.9766591452062
"Bellay",2016,35,18.3671506214887
"Bellay",2016,36,5.6468010507524
"Bellay",2016,37,7.12536255829036
"Bellay",2016,38,31.7174295336008
"Bellay",2016,39,35.070083597675
"Bellay",2016,40,29.429951524362
"Bellay",2016,41,19.1946627013385
"Bellay",2016,42,10.5624791234732
"Bellay",2016,43,36.5138301905245
"Bellay",2016,44,11.5642765630037
"Bellay",2016,45,12.8382172621787
"Bellay",2016,46,13.6442213132977
"Bellay",2016,47,25.1327857095748
"Bellay",2016,48,8.43828775919974
"Bellay",2016,49,25.1852173358202
"Bellay",2016,50,29.4045648165047
"Bellay",2016,51,0.622696857899427
"Bellay",2016,52,31.4992339909077
"Bellay",2016,53,16.0541969444603
"Bellay",2016,54,12.475301194936
"Bellay",2016,55,30.2336660400033
"Bellay",2016,56,25.9851134009659
"Bellay",2016,57,17.4666938185692
"Bellay",2016,58,34.8550331406295
"Bellay",2016,59,12.9186588805169
"Bellay",2016,60,24.879157608375
"Bellay",2016,61,10.7356620859355
"Bellay",2016,62,30.0694883894175
"Bellay",2016,63,7.62190171517432
"Bellay",2016,64,20.8339560590684
"Bellay",2016,65,20.6303186714649
"Bellay",2016,66,25.9838178567588
"Bellay",2016,67,4.55031757242978
"Bellay",2016,68,33.8374983426183
"Bellay",2016,69,19.8247885704041
"Bellay",2016,70,28.1878384295851
"Bellay",2016,71,18.9578510075808
"Bellay",2016,72,4.26675855182111
"Bellay",2016,73,23.5817250236869
"Bellay",2016,74,38.923704540357
"Bellay",2016,75,39.5182626135647
"Bellay",2016,76,37.3490641638637
"Bellay",2016,77,8.39265303686261
"Bellay",2016,78,17.0125041063875
"Bellay",2016,79,22.8656137920916
"Bellay",2016,80,16.4825286157429
"Bellay",2016,81,11.9235099107027
"Bellay",2016,82,28.9476216956973
"Bellay",2016,83,34.8102735448629
"Bellay",2016,84,19.0359917748719
"Bellay",2016,85,23.6638800986111
"Bellay",2016,86,37.4147037323564
"Bellay",2016,87,2.11331514641643
"Bellay",2016,88,21.8122106976807
"Bellay",2016,89,31.3284777570516
"Bellay",2016,90,25.412368979305
"Bellay",2016,91,19.581937994808
"Bellay",2016,92,9.78686427697539
"Bellay",2016,93,35.4326672013849
"Bellay",2016,94,14.9867218453437
"Bellay",2016,95,33.4099231939763
"Bellay",2016,96,25.5080012045801
"Bellay",2016,97,5.66207041032612
"Bellay",2016,98,38.7788743060082
"Bellay",2016,99,4.22696338966489
"Bellay",2016,100,11.8110524024814
"Bellay",2016,101,26.853738212958
"Bellay",2016,102,9.47816973552108
"Bellay",2016,103,33.8211116660386
"Bellay",2016,104,11.4345015399158
"Bellay",2016,105,6.4881740976125
"Bellay",2016,106,17.7017076686025
"Bellay",2016,107,7.49137275852263
"Bellay",2016,108,20.3906266856939
"Bellay",2016,109,29.3189759459347
"Bellay",2016,110,10.0170649122447
"Bellay",2016,111,15.7491786777973
"Bellay",2016,112,37.5303078256547
"Bellay",2016,113,30.8021326549351
"Bellay",2016,114,14.4103427883238
"Bellay",2016,115,8.35000967606902
"Bellay",2016,116,22.9719605110586
"Bellay",2016,117,1.58233120106161
"Bellay",2016,118,28.5639479290694
"Bellay",2016,119,24.8814138490707
"Bellay",2016,120,0.00522761605679989
"Bellay",2016,121,18.2535776123405
"Bellay",2016,122,0.0876746885478497
"Bellay",2016,123,38.0294182244688
"Bellay",2016,124,1.96030672639608
"Bellay",2016,125,9.21347990632057
"Bellay",2016,126,7.73780653253198
"Bellay",2016,127,30.0113702844828
"Bellay",2016,128,29.5314970519394
"Bellay",2016,129,37.1160684525967
"Bellay",2016,130,20.8571067173034
"Bellay",2016,131,5.29835685156286
"Bellay",2016,132,20.180009091273
"Bellay",2016,133,30.5045617558062
"Bellay",2016,134,1.98798624798656
"Bellay",2016,135,39.4565800577402
"Bellay",2016,136,7.52609260380268
"Bellay",2016,137,0.877548987045884
"Bellay",2016,138,0.00974517315626144
"Bellay",2016,139,3.36480244994164
"Bellay",2016,140,4.18823190033436
"Bellay",2016,141,34.9111339822412
"Bellay",2016,142,25.5655013117939
"Bellay",2016,143,4.24504806287587
"Bellay",2016,144,25.7016992010176
"Bellay",2016,145,35.0915155094117
"Bellay",2016,146,16.3179741799831
"Bellay",2016,147,16.0131220798939
"Bellay",2016,148,25.9901285450906
"Bellay",2016,149,14.6217660512775
"Bellay",2016,150,0.859014261513948
"Bellay",2016,151,29.4247667398304
"Bellay",2016,152,4.44630477577448
"Bellay",2016,153,32.6045971736312
"Bellay",2016,154,26.5006423089653
"Bellay",2016,155,39.0194602683187
"Bellay",2016,156,38.3689049258828
"Bellay",2016,157,39.5575594156981
"Bellay",2016,158,20.7226253300905
"Bellay",2016,159,1.23986709862947
"Bellay",2016,160,8.67800422012806
"Bellay",2016,161,23.8931100908667
"Bellay",2016,162,17.5417702738196
"Bellay",2016,163,20.577583136037
"Bellay",2016,164,38.3521515410393
"Bellay",2016,165,1.80591148324311
"Bellay",2016,166,24.2939272336662
"Bellay",2016,167,14.9227180238813
"Bellay",2016,168,5.80429782159626
"Bellay",2016,169,27.1057939622551
"Bellay",2016,170,23.6399603355676
"Bellay",2016,171,7.22977506928146
"Bellay",2016,172,22.3490800894797
"Bellay",2016,173,6.38442471623421
"Bellay",2016,174,13.1218180060387
"Bellay",2016,175,33.7789955921471
"Bellay",2016,176,29.3852641060948
"Bellay",2016,177,13.11483531259
"Bellay",2016,178,5.50762370228767
"Bellay",2016,179,24.0553567931056
"Bellay",2016,180,21.7438190896064
"Bellay",2016,181,22.7014549821615
"Bellay",2016,182,37.5045029912144
"Bellay",2016,183,18.1833984702826
"Bellay",2016,184,25.9007564838976
"Bellay",2016,185,9.59584288299084
"Bellay",2016,186,14.1642982885242
"Bellay",2016,187,10.8982872311026
"Bellay",2016,188,11.5817155130208
"Bellay",2016,189,24.3490907736123
"Bellay",2016,190,21.8921810295433
"Bellay",2016,191,16.9287296570837
"Bellay",2016,192,2.19026319682598
"Bellay",2016,193,14.4233297929168
"Bellay",2016,194,27.7863832004368
"Bellay",2016,195,31.6066586691886
"Bellay",2016,196,24.4522548094392
"Bellay",2016,197,17.4851917754859
"Bellay",2016,198,27.7426803670824
"Bellay",2016,199,36.8545456882566
"Bellay",2016,200,15.2420636173338
"Bellay",2016,201,36.8948477879167
"Bellay",2016,202,0.244972892105579
"Bellay",2016,203,11.102048875764
"Bellay",2016,204,37.2337904386222
"Bellay",2016,205,6.40702762641013
"Bellay",2016,206,6.67671652510762
"Bellay",2016,207,36.4541038591415
"Bellay",2016,208,26.7770932987332
"Bellay",2016,209,4.30675264447927
"Bellay",2016,210,34.5204684510827
"Bellay",2016,211,37.5792738981545
"Bellay",2016,212,4.89773881621659
"Bellay",2016,213,4.86321256496012
"Bellay",2016,214,24.1538934782147
"Bellay",2016,215,27.3146003112197
"Bellay",2016,216,34.8433855827898
"Bellay",2016,217,21.0285671055317
"Bellay",2016,218,11.2048592232168
"Bellay",2016,219,6.51422701776028
"Bellay",2016,220,33.5184378176928
"Bellay",2016,221,12.4826355557889
"Bellay",2016,222,29.3538168258965
"Bellay",2016,223,2.41033020429313
"Bellay",2016,224,37.4424935597926
"Bellay",2016,225,15.028657047078
"Bellay",2016,226,26.9961651787162
"Bellay",2016,227,31.9883844815195
"Bellay",2016,228,35.7215916365385
"Bellay",2016,229,26.8909028638154
"Bellay",2016,230,34.032591348514
"Bellay",2016,231,11.5766916796565
"Bellay",2016,232,17.0142862573266
"Bellay",2016,233,25.9756162296981
"Bellay",2016,234,16.7686715163291
"Bellay",2016,235,0.246901111677289
"Bellay",2016,236,11.3397961761802
"Bellay",2016,237,26.7712320014834
"Bellay",2016,238,7.82953114248812
"Bellay",2016,239,30.2118303347379
"Bellay",2016,240,12.4206155072898
"Bellay",2016,241,18.0412041395903
"Bellay",2016,242,33.4146697260439
"Bellay",2016,243,0.0128923542797565
"Bellay",2016,244,31.6939674783498
"Bellay",2016,245,34.8513897508383
"Bellay",2016,246,13.8051119539887
"Bellay",2016,247,16.426497772336
"Bellay",2016,248,37.810745658353
"Bellay",2016,249,38.0640422925353
"Bellay",2016,250,3.60661350190639
"Bellay",2016,251,39.3013131711632
"Bellay",2016,252,35.8866818994284
"Bellay",2016,253,22.6494203135371
"Bellay",2016,254,8.7236101180315
"Bellay",2016,255,15.2738248743117
"Bellay",2016,256,1.46197026595473
"Bellay",2016,257,39.1561128757894
"Bellay",2016,258,13.7064855825156
"Bellay",2016,259,24.381205663085
"Bellay",2016,260,22.0952356699854
"Bellay",2016,261,19.9079837370664
"Bellay",2016,262,35.0179934687912
"Bellay",2016,263,8.44596364535391
"Bellay",2016,264,18.4289167169482
"Bellay",2016,265,4.90609712898731
"Bellay",2016,266,33.848240589723
"Bellay",2016,267,16.0393087286502
"Bellay",2016,268,0.894594453275204
"Bellay",2016,269,32.874651318416
"Bellay",2016,270,12.4366765469313
"Bellay",2016,271,31.6748662665486
"Bellay",2016,272,37.1225566696376
"Bellay",2016,273,3.47542442381382
"Bellay",2016,274,1.95414266549051
"Bellay",2016,275,18.3606983628124
"Bellay",2016,276,26.7776062618941
"Bellay",2016,277,19.0081386361271
"Bellay",2016,278,9.65742577798665
"Bellay",2016,279,23.2587290089577
"Bellay",2016,280,34.8459897469729
"Bellay",2016,281,15.6688098609447
"Bellay",2016,282,31.8476719316095
"Bellay",2016,283,6.63634344935417
"Bellay",2016,284,34.3120872694999
"Bellay",2016,285,19.2832026258111
"Bellay",2016,286,29.8846872337162
"Bellay",2016,287,16.6746770311147
"Bellay",2016,288,33.7353926803917
"Bellay",2016,289,34.1443420387805
"Bellay",2016,290,9.80535567738116
"Bellay",2016,291,12.8119087312371
"Bellay",2016,292,3.92157238908112
"Bellay",2016,293,11.4510713331401
"Bellay",2016,294,3.47273908555508
"Bellay",2016,295,4.25007024779916
"Bellay",2016,296,11.79328834638
"Bellay",2016,297,8.56524730101228
"Bellay",2016,298,17.7133189421147
"Bellay",2016,299,18.645315952599
"Bellay",2016,300,38.0686581507325
"Bellay",2016,301,37.40912665613
"Bellay",2016,302,8.06700917892158
"Bellay",2016,303,23.9664899930358
"Bellay",2016,304,28.316092370078
"Bellay",2016,305,0.203926134854555
"Bellay",2016,306,19.0833435207605
"Bellay",2016,307,3.63616862334311
"Bellay",2016,308,12.6782386284322
"Bellay",2016,309,35.2080772910267
"Bellay",2016,310,21.1444982886314
"Bellay",2016,311,22.9597266297787
"Bellay",2016,312,19.4984292797744
"Bellay",2016,313,7.28454331867397
"Bellay",2016,314,14.1968937870115
"Bellay",2016,315,39.4173618685454
"Bellay",2016,316,9.08865180797875
"Bellay",2016,317,37.3840848077089
"Bellay",2016,318,0.466537047177553
"Bellay",2016,319,26.1595217231661
"Bellay",2016,320,9.35428887605667
"Bellay",2016,321,32.3753351625055
"Bellay",2016,322,37.9503973573446
"Bellay",2016,323,12.8499809000641
"Bellay",2016,324,22.4997909460217
"Bellay",2016,325,26.2606511730701
"Bellay",2016,326,12.6129060890526
"Bellay",2016,327,6.356818722561
"Bellay",2016,328,4.04494704678655
"Bellay",2016,329,16.7673394549638
"Bellay",2016,330,14.1007519327104
"Bellay",2016,331,8.25552741996944
"Bellay",2016,332,25.5326937325299
"Bellay",2016,333,2.21322352997959
"Bellay",2016,334,14.9233551882207
"Bellay",2016,335,26.6299445182085
"Bellay",2016,336,31.4432807546109
"Bellay",2016,337,20.7415503636003
"Bellay",2016,338,5.95909870229661
"Bellay",2016,339,17.8853243403137
"Bellay",2016,340,0.327961929142475
"Bellay",2016,341,29.9054120853543
"Bellay",2016,342,39.8674601688981
"Bellay",2016,343,32.5024301465601
"Bellay",2016,344,26.4038249105215
"Bellay",2016,345,13.572652367875
"Bellay",2016,346,25.3863546252251
"Bellay",2016,347,18.5414155945182
"Bellay",2016,348,34.104015622288
"Bellay",2016,349,0.828441642224789
"Bellay",2016,350,1.5197098813951
"Bellay",2016,351,0.648025665432215
"Bellay",2016,352,36.6511346120387
"Bellay",2016,353,22.4649136792868
"Bellay",2016,354,14.7217073105276
"Bellay",2016,355,36.4978856313974
"Bellay",2016,356,0.834700372070074
"Bellay",2016,357,17.2331868764013
"Bellay",2016,358,33.9328559488058
"Bellay",2016,359,38.2979722041637
"Bellay",2016,360,20.553788272664
"Bellay",2016,361,8.39841419830918
"Bellay",2016,362,26.6167886462063
"Bellay",2016,363,22.1102274395525
"Bellay",2016,364,12.102484004572
"Bellay",2016,365,12.9876795597374
"Bellay",2016,366,4.12392441183329
"Bellay",2017,1,6.30776590667665
"Bellay",2017,2,13.7148220837116
"Bellay",2017,3,17.1057415194809
"Bellay",2017,4,35.4795047920197
"Bellay",2017,5,1.02225564420223
"Bellay",2017,6,26.1644523497671
"Bellay",2017,7,7.85413227975368
"Bellay",2017,8,1.45499238744378
"Bellay",2017,9,31.4787475857884
"Bellay",2017,10,31.2236264161766
"Bellay",2017,11,12.5456347782165
"Bellay",2017,12,5.37852729670703
"Bellay",2017,13,24.275373686105
"Bellay",2017,14,37.2986769862473
"Bellay",2017,15,14.3161539267749
"Bellay",2017,16,19.9668738991022
"Bellay",2017,17,13.6097184661776
"Bellay",2017,18,20.8587053790689
"Bellay",2017,19,35.4745541792363
"Bellay",2017,20,3.44684110954404
"Bellay",2017,21,14.8002912197262
"Bellay",2017,22,30.8305276930332
"Bellay",2017,23,34.1150907054543
"Bellay",2017,24,31.929466901347
"Bellay",2017,25,13.0418609455228
"Bellay",2017,26,26.8605371192098
"Bellay",2017,27,23.3898605313152
"Bellay",2017,28,17.703013299033
"Bellay",2017,29,22.6366242207587
"Bellay",2017,30,7.12935257703066
"Bellay",2017,31,2.88122643716633
"Bellay",2017,32,38.6576735507697
"Bellay",2017,33,27.2527641337365
"Bellay",2017,34,16.1913974769413
"Bellay",2017,35,31.3069485034794
"Bellay",2017,36,8.10430032201111
"Bellay",2017,37,27.2237882483751
"Bellay",2017,38,6.17233843542635
"Bellay",2017,39,3.26353066600859
"Bellay",2017,40,21.7537707276642
"Bellay",2017,41,26.6574716754258
"Bellay",2017,42,26.7497115489095
"Bellay",2017,43,18.8794319238514
"Bellay",2017,44,22.7173995133489
"Bellay",2017,45,17.7787165157497
"Bellay",2017,46,6.85397480614483
"Bellay",2017,47,31.2237173970789
"Bellay",2017,48,9.52992966398597
"Bellay",2017,49,27.3380790371448
"Bellay",2017,50,12.8839461132884
"Bellay",2017,51,37.1666253451258
"Bellay",2017,52,14.3839433137327
"Bellay",2017,53,37.4624770786613
"Bellay",2017,54,36.4647557679564
"Bellay",2017,55,1.28545155748725
"Bellay",2017,56,26.9470661412925
"Bellay",2017,57,32.5890049338341
"Bellay",2017,58,18.7482735235244
"Bellay",2017,59,0.960907973349094
"Bellay",2017,60,10.404290324077
"Bellay",2017,61,0.921278679743409
"Bellay",2017,62,13.5803843475878
"Bellay",2017,63,30.0860911980271
"Bellay",2017,64,14.5612903218716
"Bellay",2017,65,21.2345469743013
"Bellay",2017,66,21.5821095649153
"Bellay",2017,67,3.06728156283498
"Bellay",2017,68,13.9648560620844
"Bellay",2017,69,33.7537833955139
"Bellay",2017,70,13.6154954135418
"Bellay",2017,71,21.9560478534549
"Bellay",2017,72,31.513581071049
"Bellay",2017,73,22.2310030087829
"Bellay",2017,74,0.30427853576839
"Bellay",2017,75,33.0942971911281
"Bellay",2017,76,38.2606839947402
"Bellay",2017,77,36.1925668735057
"Bellay",2017,78,6.51077455841005
"Bellay",2017,79,34.5109040942043
"Bellay",2017,80,15.5757673271
"Bellay",2017,81,12.2826016508043
"Bellay",2017,82,28.2604282815009
"Bellay",2017,83,15.4593497235328
"Bellay",2017,84,17.4848308973014
"Bellay",2017,85,22.2179985418916
"Bellay",2017,86,39.1394568607211
"Bellay",2017,87,11.0717704799026
"Bellay",2017,88,38.3615103084594
"Bellay",2017,89,29.6525833569467
"Bellay",2017,90,39.4003741536289
"Bellay",2017,91,9.2260320391506
"Bellay",2017,92,5.63373589888215
"Bellay",2017,93,9.15183045901358
"Bellay",2017,94,39.6780114341527
"Bellay",2017,95,19.8661461938173
"Bellay",2017,96,2.24760132841766
"Bellay",2017,97,18.9408081024885
"Bellay",2017,98,37.5630095601082
"Bellay",2017,99,32.8171480353922
"Bellay",2017,100,30.2341680601239
"Bellay",2017,101,27.3705114703625
"Bellay",2017,102,31.5520066674799
"Bellay",2017,103,17.5457440130413
"Bellay",2017,104,21.0029856488109
"Bellay",2017,105,3.23230300098658
"Bellay",2017,106,2.17853951267898
"Bellay",2017,107,28.6396731156856
"Bellay",2017,108,11.7699431627989
"Bellay",2017,109,7.50894239172339
"Bellay",2017,110,35.3300866577774
"Bellay",2017,111,17.789353588596
"Bellay",2017,112,9.92650558240712
"Bellay",2017,113,39.5363509375602
"Bellay",2017,114,5.99277159199119
"Bellay",2017,115,22.8964276704937
"Bellay",2017,116,13.3234242163599
"Bellay",2017,117,29.7335905395448
"Bellay",2017,118,6.46724781021476
"Bellay",2017,119,4.60245684720576
"Bellay",2017,120,6.07611665502191
"Bellay",2017,121,26.2713995762169
"Bellay",2017,122,31.9850144442171
"Bellay",2017,123,10.9346761088818
"Bellay",2017,124,35.9660392440856
"Bellay",2017,125,37.4191480875015
"Bellay",2017,126,18.451583487913
"Bellay",2017,127,18.4900442045182
"Bellay",2017,128,20.5533017870039
"Bellay",2017,129,31.565086087212
"Bellay",2017,130,38.3879594597965
"Bellay",2017,131,20.619890326634
"Bellay",2017,132,18.2917631603777
"Bellay",2017,133,1.26619967631996
"Bellay",2017,134,37.5062459986657
"Bellay",2017,135,1.5033786278218
"Bellay",2017,136,34.1732875071466
"Bellay",2017,137,5.66136010922492
"Bellay",2017,138,13.7372871581465
"Bellay",2017,139,12.6043631136417
"Bellay",2017,140,36.435212623328
"Bellay",2017,141,8.97981429472566
"Bellay",2017,142,7.20702970400453
"Bellay",2017,143,1.20557684451342
"Bellay",2017,144,2.64858859591186
"Bellay",2017,145,9.40518992953002
"Bellay",2017,146,12.5495551154017
"Bellay",2017,147,26.4905704557896
"Bellay",2017,148,30.8610118366778
"Bellay",2017,149,12.9757688753307
"Bellay",2017,150,3.5390850994736
"Bellay",2017,151,7.13684097863734
"Bellay",2017,152,11.6542130894959
"Bellay",2017,153,15.0181074906141
"Bellay",2017,154,10.7619860582054
"Bellay",2017,155,3.23290904052556
"Bellay",2017,156,30.4596367478371
"Bellay",2017,157,21.3096938282251
"Bellay",2017,158,12.8877379279584
"Bellay",2017,159,0.787013256922364
"Bellay",2017,160,1.79632891900837
"Bellay",2017,161,16.5401219110936
"Bellay",2017,162,27.0139818638563
"Bellay",2017,163,4.93207323364913
"Bellay",2017,164,28.67640376091
"Bellay",2017,165,9.43342322483659
"Bellay",2017,166,31.1693217791617
"Bellay",2017,167,31.7303518392146
"Bellay",2017,168,16.822491614148
"Bellay",2017,169,8.26886239461601
"Bellay",2017,170,13.2002980355173
"Bellay",2017,171,36.2035490106791
"Bellay",2017,172,24.2111901473254
"Bellay",2017,173,13.5559909138829
"Bellay",2017,174,11.0098902881145
"Bellay",2017,175,19.7202201280743
"Bellay",2017,176,27.0522368978709
"Bellay",2017,177,1.19334381073713
"Bellay",2017,178,7.96109555289149
"Bellay",2017,179,5.67059847526252
"Bellay",2017,180,32.6354684121907
"Bellay",2017,181,35.278577003628
"Bellay",2017,182,10.3776030987501
"Bellay",2017,183,29.9101853277534
"Bellay",2017,184,10.143545139581
"Bellay",2017,185,7.21095101907849
"Bellay",2017,186,39.7758655436337
"Bellay",2017,187,33.092040810734
"Bellay",2017,188,23.3360012806952
"Bellay",2017,189,21.2285068817437
"Bellay",2017,190,36.7335461080074
"Bellay",2017,191,21.0291889496148
"Bellay",2017,192,23.9834584482014
"Bellay",2017,193,13.2879466656595
"Bellay",2017,194,29.2735498864204
"Bellay",2017,195,3.97774544544518
"Bellay",2017,196,8.35766405798495
"Bellay",2017,197,30.3832163568586
"Bellay",2017,198,32.713903542608
"Bellay",2017,199,21.1053048074245
"Bellay",2017,200,17.4585830233991
"Bellay",2017,201,14.4819328188896
"Bellay",2017,202,29.3967562913895
"Bellay",2017,203,5.36839298903942
"Bellay",2017,204,33.6452134232968
"Bellay",2017,205,34.5399174187332
"Bellay",2017,206,18.1810510065407
"Bellay",2017,207,33.1794212851673
"Bellay",2017,208,13.5684194974601
"Bellay",2017,209,17.5296868011355
"Bellay",2017,210,13.0280398018658
"Bellay",2017,211,12.7495852671564
"Bellay",2017,212,23.1423160433769
"Bellay",2017,213,13.2347537763417
"Bellay",2017,214,10.0081703346223
"Bellay",2017,215,11.271314015612
"Bellay",2017,216,15.6836226861924
"Bellay",2017,217,5.06309586577117
"Bellay",2017,218,36.2811305187643
"Bellay",2017,219,17.2777166962624
"Bellay",2017,220,8.29040791839361
"Bellay",2017,221,22.3980262875557
"Bellay",2017,222,20.9505503997207
"Bellay",2017,223,21.9841622188687
"Bellay",2017,224,20.4050112701952
"Bellay",2017,225,8.16081807948649
"Bellay",2017,226,34.1114366706461
"Bellay",2017,227,25.2936290949583
"Bellay",2017,228,25.1333170942962
"Bellay",2017,229,13.03217289038
"Bellay",2017,230,2.73011084645987
"Bellay",2017,231,17.6838996540755
"Bellay",2017,232,2.32915652915835
"Bellay",2017,233,17.4110676441342
"Bellay",2017,234,29.0410721953958
"Bellay",2017,235,25.8563017565757
"Bellay",2017,236,39.5377991814166
"Bellay",2017,237,20.9353852737695
"Bellay",2017,238,21.9749630335718
"Bellay",2017,239,25.5096341017634
"Bellay",2017,240,19.7999114263803
"Bellay",2017,241,38.4937147796154
"Bellay",2017,242,37.2913364041597
"Bellay",2017,243,4.64671024121344
"Bellay",2017,244,16.205939501524
"Bellay",2017,245,29.5468333456665
"Bellay",2017,246,12.2923336084932
"Bellay",2017,247,22.9181518498808
"Bellay",2017,248,6.15091448649764
"Bellay",2017,249,8.3714822307229
"Bellay",2017,250,4.74962654523551
"Bellay",2017,251,9.148607570678
"Bellay",2017,252,35.3611964266747
"Bellay",2017,253,39.041461199522
"Bellay",2017,254,14.0822251699865
"Bellay",2017,255,6.45689168013632
"Bellay",2017,256,37.0773193705827
"Bellay",2017,257,14.52900624834
"Bellay",2017,258,28.3815134502947
"Bellay",2017,259,0.24211292155087
"Bellay",2017,260,13.7337721232325
"Bellay",2017,261,26.4465294778347
"Bellay",2017,262,11.4112660940737
"Bellay",2017,263,4.00049883872271
"Bellay",2017,264,8.58974592760205
"Bellay",2017,265,22.4509021546692
"Bellay",2017,266,31.4540030155331
"Bellay",2017,267,21.6089778859168
"Bellay",2017,268,35.457343198359
"Bellay",2017,269,15.409663002938
"Bellay",2017,270,1.61694568581879
"Bellay",2017,271,23.3634448610246
"Bellay",2017,272,17.3023917526007
"Bellay",2017,273,23.7740885838866
"Bellay",2017,274,6.62136841565371
"Bellay",2017,275,12.4617594759911
"Bellay",2017,276,20.522758513689
"Bellay",2017,277,27.3637922015041
"Bellay",2017,278,38.1463053636253
"Bellay",2017,279,31.2316867895424
"Bellay",2017,280,28.7123953551054
"Bellay",2017,281,8.26308103278279
"Bellay",2017,282,9.78127985261381
"Bellay",2017,283,36.9864540733397
"Bellay",2017,284,8.1075653526932
"Bellay",2017,285,11.5876282658428
"Bellay",2017,286,14.0728499088436
"Bellay",2017,287,2.02135907486081
"Bellay",2017,288,6.8541281670332
"Bellay",2017,289,17.2834125347435
"Bellay",2017,290,39.9947105068713
"Bellay",2017,291,4.00517341680825
"Bellay",2017,292,7.86002748645842
"Bellay",2017,293,38.7211004085839
"Bellay",2017,294,27.397826788947
"Bellay",2017,295,14.9781186040491
"Bellay",2017,296,19.3822151701897
"Bellay",2017,297,19.9406659509987
"Bellay",2017,298,33.2794002909213
"Bellay",2017,299,37.3474833276123
"Bellay",2017,300,35.7600405719131
"Bellay",2017,301,18.1197999510914
"Bellay",2017,302,8.18150672130287
"Bellay",2017,303,14.0521544404328
"Bellay",2017,304,6.05300306342542
"Bellay",2017,305,3.99640914984047
"Bellay",2017,306,12.839781595394
"Bellay",2017,307,29.2942883912474
"Bellay",2017,308,11.5481396298856
"Bellay",2017,309,28.4088496491313
"Bellay",2017,310,7.04680218361318
"Bellay",2017,311,1.62620014511049
"Bellay",2017,312,0.437855264171958
"Bellay",2017,313,6.77278224378824
"Bellay",2017,314,12.3993711732328
"Bellay",2017,315,39.8316671978682
"Bellay",2017,316,13.0628681648523
"Bellay",2017,317,15.6376423873007
"Bellay",2017,318,38.0601112730801
"Bellay",2017,319,29.9083132296801
"Bellay",2017,320,37.3060537129641
"Bellay",2017,321,12.4445761088282
"Bellay",2017,322,9.04497671872377
